sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.355208,2024-07-15 14:49:53.356836,1721026193.355208,1721026193.356836,40.308467,40.310095,0.001629,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,545066.01,653097.111,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007359981536865,0.0008140802383422,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,843.0,63985.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000698,0.000116,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.408400,2024-07-15 14:49:53.412398,1721026193.4084,1721026193.412398,40.361659,40.365657,0.003999,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,448107.417,534128.037,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010293324788411,0.0007996082305908,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,822.5,63937.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000874,0.000115,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:53.444260,2024-07-15 14:49:53.448325,1721026193.44426,1721026193.448325,40.397519,40.401584,0.004066,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,220362.001,271517.466,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026588439941406,0.0020325183868408,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1024.0,62848.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001946,8.7e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.462600,2024-07-15 14:49:53.464320,1721026193.4626,1721026193.46432,40.415859,40.417579,0.001721,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,515993.584,618262.583,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007400512695312,0.0008599758148193,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,803.0,63890.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000715,0.000145,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.514563,2024-07-15 14:49:53.518414,1721026193.514563,1721026193.518414,40.467822,40.471673,0.003852,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,465220.499,554526.219,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009783109029134,0.0007701873779296,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,782.5,63842.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000813,0.000148,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:53.549115,2024-07-15 14:49:53.553188,1721026193.549115,1721026193.553188,40.502374,40.506447,0.004074,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,219923.552,270977.233,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026230812072753,0.0020365715026855,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1006.0,62816.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001947,9e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.569551,2024-07-15 14:49:53.571197,1721026193.569551,1721026193.571197,40.52281,40.524456,0.001647,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,539148.407,646006.649,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007021427154541,0.0008230209350585,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,763.0,63795.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000716,0.000107,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.622136,2024-07-15 14:49:53.626501,1721026193.622136,1721026193.626501,40.575395,40.57976,0.004366,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,410447.412,489238.657,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.001123030980428,0.0008729934692382,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,742.5,63747.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000928,0.000159,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:53.653795,2024-07-15 14:49:53.657937,1721026193.653795,1721026193.657937,40.607054,40.611196,0.004143,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,216266.005,266470.613,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027041435241699,0.0020710229873657,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,988.0,63275.333,0.0,0.0,0.003,0.0,0.001,0.0,0.001951,0.00012,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.678100,2024-07-15 14:49:53.679893,1721026193.6781,1721026193.679893,40.631359,40.633152,0.001794,3,3,151,133,57.0,53.0,40.0,40.0,50.333,44.333,673390.27,593118.582,31,13,17.0,13.0,0.0,0.0,10.333,4.333,0.0006794929504394,0.0008964538574218,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,1456.0,63700.0,0.0,0.0,0.001,0.0,0.0,0.0,0.000612,0.000124,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.731032,2024-07-15 14:49:53.735866,1721026193.731032,1721026193.735866,40.684291,40.689125,0.004835,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,370617.394,441762.698,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.001266320546468,0.0009668350219726,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1435.5,63652.167,0.0,0.0,0.002,0.0,0.001,0.0,0.001028,0.000175,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:53.759288,2024-07-15 14:49:53.763507,1721026193.759288,1721026193.763507,40.712547,40.716766,0.00422,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,212331.495,261622.735,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027871131896972,0.002109408378601,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,970.0,64224.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001987,0.000123,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.786739,2024-07-15 14:49:53.788461,1721026193.786739,1721026193.788461,40.739998,40.74172,0.001723,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,515422.336,617578.115,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007469654083251,0.0008609294891357,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1416.0,63605.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000735,0.000126,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.839144,2024-07-15 14:49:53.843517,1721026193.839144,1721026193.843517,40.792403,40.796776,0.004374,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,409686.753,488331.977,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011156400044759,0.0008746147155761,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1395.5,63557.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000951,0.000128,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:53.864044,2024-07-15 14:49:53.870415,1721026193.864044,1721026193.870415,40.817303,40.823674,0.006372,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,140614.722,173257.425,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0049850940704345,0.0031855106353759,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,952.0,64192.667,0.0,0.0,0.005,0.0,0.001,0.0,0.003104,8.2e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.894362,2024-07-15 14:49:53.896073,1721026193.894362,1721026193.896073,40.847621,40.849332,0.001712,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,518652.162,621448.086,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007519721984863,0.0008555650711059,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1376.0,63510.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000745,0.000111,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:53.947158,2024-07-15 14:49:53.951316,1721026193.947158,1721026193.951316,40.900417,40.904575,0.004159,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,430870.732,513582.524,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010963280995686,0.0008316040039062,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1355.5,63462.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000928,0.000115,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:53.971815,2024-07-15 14:49:53.976183,1721026193.971815,1721026193.976183,40.925074,40.929442,0.004369,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,205089.311,252699.33,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0028879642486572,0.0021839141845703,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,934.0,64160.667,0.0,0.0,0.003,0.0,0.001,0.0,0.002073,0.000111,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.001887,2024-07-15 14:49:54.003683,1721026194.001887,1721026194.003683,40.955146,40.956942,0.001797,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,494154.96,592095.583,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007550716400146,0.000898003578186,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1336.0,63415.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000742,0.000156,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 14:49:54.018299,2024-07-15 14:49:54.018299,1721026194.018299,1721026194.018299,40.971558,40.971558,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.054740,2024-07-15 14:49:54.058377,1721026194.05474,1721026194.058377,41.007999,41.011636,0.003638,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,492568.128,587123.616,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009082953135172,0.0007274150848388,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1315.5,63367.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000825,8.1e-05,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:54.077322,2024-07-15 14:49:54.081419,1721026194.077322,1721026194.081419,41.030581,41.034678,0.004098,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,218644.048,269400.702,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.002648115158081,0.0020484924316406,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,916.0,64128.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001899,0.00015,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.109818,2024-07-15 14:49:54.111469,1721026194.109818,1721026194.111469,41.063077,41.064728,0.001652,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,537514.434,644048.826,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006909370422363,0.0008255243301391,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1296.0,63320.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000744,8.2e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.162313,2024-07-15 14:49:54.166540,1721026194.162313,1721026194.16654,41.115572,41.119799,0.004228,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,423848.78,505212.608,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.001073678334554,0.0008453845977783,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1275.5,63272.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000903,0.000138,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:54.182201,2024-07-15 14:49:54.186313,1721026194.182201,1721026194.186313,41.13546,41.139572,0.004113,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,217845.577,268416.872,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027310848236083,0.0020560026168823,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,898.0,64096.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001973,8.3e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.217029,2024-07-15 14:49:54.218685,1721026194.217029,1721026194.218685,41.170288,41.171944,0.001657,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,535967.45,642195.233,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007450580596923,0.0008279085159301,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1256.0,63225.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000713,0.000115,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.269750,2024-07-15 14:49:54.273427,1721026194.26975,1721026194.273427,41.223009,41.226686,0.003678,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,487235.712,580767.568,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009243488311767,0.0007353782653808,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1235.5,63177.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000823,9e-05,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:54.287751,2024-07-15 14:49:54.291902,1721026194.287751,1721026194.291902,41.24101,41.245161,0.004152,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,215794.112,265889.173,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026948451995849,0.0020755529403686,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,880.0,64064.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001955,0.000121,BENIGN
01:15:4e:00:01:00,b8:9b:e4:06:94:e9,01:15:4e:00:01:00,b8:9b:e4:06:94:e9,,,35067,2024-07-15 14:49:54.320861,2024-07-15 14:49:54.320861,1721026194.320861,1721026194.320861,41.27412,41.27412,1e-06,0,1,0,64,,64.0,,64.0,,64.0,0.0,512000000.0,0,60,,60.0,,60.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.323822,2024-07-15 14:49:54.325552,1721026194.323822,1721026194.325552,41.277081,41.278811,0.001731,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,513008.577,614685.953,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007460117340087,0.0008649826049804,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1216.0,63130.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000721,0.000144,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.376156,2024-07-15 14:49:54.380440,1721026194.376156,1721026194.38044,41.329415,41.333699,0.004285,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,418212.303,498494.129,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011076927185058,0.0008567810058593,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1195.5,63082.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000954,0.000107,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:54.392574,2024-07-15 14:49:54.396733,1721026194.392574,1721026194.396733,41.345833,41.349992,0.00416,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,215385.977,265386.294,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027048587799072,0.0020794868469238,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,862.0,64032.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001986,9.4e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.431643,2024-07-15 14:49:54.433381,1721026194.431643,1721026194.433381,41.384902,41.38664,0.001739,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,510617.321,611820.754,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007510185241699,0.0008690357208251,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1176.0,63035.0,0.0,0.0,0.001,0.0,0.001,0.0,0.00073,0.000139,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.484847,2024-07-15 14:49:54.488412,1721026194.484847,1721026194.488412,41.438106,41.441671,0.003566,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,502547.146,599018.25,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008573532104492,0.0007129669189453,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1155.5,62987.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000766,0.000115,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:54.497957,2024-07-15 14:49:54.502037,1721026194.497957,1721026194.502037,41.451216,41.455296,0.004081,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,219550.957,270518.143,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027370452880859,0.0020400285720825,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,844.0,64000.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001953,8.7e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.538921,2024-07-15 14:49:54.540639,1721026194.538921,1721026194.540639,41.49218,41.493898,0.001719,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,516637.754,619034.426,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007350444793701,0.0008589029312133,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1136.0,62940.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000732,0.000127,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.591251,2024-07-15 14:49:54.595449,1721026194.591251,1721026194.595449,41.54451,41.548708,0.004199,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,426760.723,508683.54,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010973612467447,0.000839614868164,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1115.5,62892.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000899,0.000151,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:54.602920,2024-07-15 14:49:54.607005,1721026194.60292,1721026194.607005,41.556179,41.560264,0.004086,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,219294.729,270202.434,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026931762695312,0.0020424127578735,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,826.0,63968.667,0.0,0.0,0.003,0.0,0.001,0.0,0.00194,0.000103,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.646766,2024-07-15 14:49:54.648502,1721026194.646766,1721026194.648502,41.600025,41.601761,0.001737,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,511177.962,612492.513,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007479190826416,0.0008680820465087,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1096.0,62845.0,0.0,0.0,0.001,0.0,0.001,0.0,0.00074,0.000129,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:49:54.699613,2024-07-15 14:49:54.703512,1721026194.699613,1721026194.703512,41.652872,41.656771,0.0039,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,459503.789,547712.106,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009756882985432,0.0007797718048095,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1075.5,63043.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000809,0.000161,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:49:54.707549,2024-07-15 14:49:54.711578,1721026194.707549,1721026194.711578,41.660808,41.664837,0.00403,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,222343.698,273959.199,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026350021362304,0.0020143985748291,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,808.0,63936.667,0.0,0.0,0.003,0.0,0.001,0.0,0.00189,0.000124,BENIGN
