sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:10.663478,2024-07-15 17:17:10.667510,1721035030.663478,1721035030.66751,53.788177,53.792209,0.004033,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,444319.368,529612.819,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010323524475097,0.0008064270019531,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1009.5,64032.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000866,0.000141,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:10.673578,2024-07-15 17:17:10.677649,1721035030.673578,1721035030.677649,53.798277,53.802348,0.004072,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,227897.993,271120.027,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0027589797973632,0.0020354986190795,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1372.0,62851.333,0.0,0.0,0.003,0.0,0.001,0.0,0.001908,0.000127,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:10.718475,2024-07-15 17:17:10.720265,1721035030.718475,1721035030.720265,53.843174,53.844964,0.001791,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,495865.478,594145.122,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007519721984863,0.0008949041366577,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,990.0,63985.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000741,0.000153,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:10.770855,2024-07-15 17:17:10.774496,1721035030.770855,1721035030.774496,53.895554,53.899195,0.003642,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,492019.977,586470.24,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008846124013264,0.0007282257080078,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,969.5,63937.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000776,0.000122,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:10.778765,2024-07-15 17:17:10.782836,1721035030.778765,1721035030.782836,53.903464,53.907535,0.004072,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,220039.442,271120.027,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027029514312744,0.0020354986190795,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1354.0,62816.667,0.0,0.0,0.003,0.0,0.001,0.0,0.00193,0.000106,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:10.825074,2024-07-15 17:17:10.826757,1721035030.825074,1721035030.826757,53.949773,53.951456,0.001684,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,527316.932,631830.198,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007400512695312,0.0008414983749389,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,950.0,63890.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000728,0.000114,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:10.877490,2024-07-15 17:17:10.881422,1721035030.87749,1721035030.881422,54.002189,54.006121,0.003933,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,455631.925,543096.982,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010100205739339,0.0007863998413085,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,929.5,63842.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000897,8.2e-05,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:10.883145,2024-07-15 17:17:10.887334,1721035030.883145,1721035030.887334,54.007844,54.012033,0.00419,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,213841.745,263483.579,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0028719902038574,0.0020945072174072,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1336.0,63275.333,0.0,0.0,0.003,0.0,0.001,0.0,0.002005,9e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:10.931906,2024-07-15 17:17:10.933682,1721035030.931906,1721035030.933682,54.056605,54.058381,0.001777,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,499724.252,598768.699,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007469654083251,0.0008879899978637,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,910.0,63795.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000738,0.00015,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:10.984276,2024-07-15 17:17:10.988600,1721035030.984276,1721035030.9886,54.108975,54.113299,0.004325,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,414339.154,493877.474,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011057058970133,0.0008647918701171,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,889.5,63747.167,0.0,0.0,0.002,0.0,0.001,0.0,0.00091,0.00015,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:10.988173,2024-07-15 17:17:10.993100,1721035030.988173,1721035030.9931,54.112872,54.117799,0.004928,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,181821.136,224029.614,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0030488967895507,0.0024634599685668,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1318.0,64224.667,0.0,0.0,0.003,0.0,0.002,0.0,0.002356,0.000107,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.039794,2024-07-15 17:17:11.041528,1721035031.039794,1721035031.041528,54.164493,54.166227,0.001735,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,511810.156,613250.007,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007791519165039,0.0008670091629028,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,870.0,63700.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000746,0.000121,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.092472,2024-07-15 17:17:11.101232,1721035031.092472,1721035031.101232,54.217171,54.225931,0.008761,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,204543.434,243808.468,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0026050408681233,0.0017519950866699,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,849.5,63652.167,0.0,0.0,0.004,0.0,0.001,0.0,0.002071,0.000115,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.093899,2024-07-15 17:17:11.100134,1721035031.093899,1721035031.100134,54.218598,54.224833,0.006236,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,143684.514,177039.848,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0043370723724365,0.0031174421310424,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1300.0,64192.667,0.0,0.0,0.004,0.0,0.002,0.0,0.003012,0.000105,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.151741,2024-07-15 17:17:11.153434,1721035031.151741,1721035031.153434,54.27644,54.278133,0.001694,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,524199.873,628095.343,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007529258728027,0.0008465051651,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,830.0,63605.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000733,0.000113,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.201332,2024-07-15 17:17:11.206168,1721035031.201332,1721035031.206168,54.326031,54.330867,0.004837,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,191860.641,228248.004,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0033140182495117,0.0024179220199584,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1282.0,64159.333,0.0,0.0,0.003,0.0,0.001,0.0,0.002332,8.6e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.204051,2024-07-15 17:17:11.209580,1721035031.204051,1721035031.20958,54.32875,54.334279,0.00553,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,324054.919,386261.891,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0015559991200764,0.001105785369873,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,809.5,63557.167,0.0,0.0,0.002,0.0,0.001,0.0,0.001226,0.000147,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 17:17:11.230122,2024-07-15 17:17:11.230122,1721035031.230122,1721035031.230122,54.354821,54.354821,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.260356,2024-07-15 17:17:11.261969,1721035031.260356,1721035031.261969,54.385055,54.386668,0.001614,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,550138.118,659174.502,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006840229034423,0.0008065700531005,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,790.0,63510.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000721,8.5e-05,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.307429,2024-07-15 17:17:11.311619,1721035031.307429,1721035031.311619,54.432128,54.436318,0.004191,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,221428.552,263423.622,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0027370452880859,0.0020949840545654,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1264.0,64123.333,0.0,0.0,0.003,0.0,0.001,0.0,0.001975,0.00012,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.312659,2024-07-15 17:17:11.316538,1721035031.312659,1721035031.316538,54.437358,54.441237,0.00388,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,461847.304,550505.492,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009786287943522,0.0007758140563964,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,769.5,63462.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000811,0.000157,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.367140,2024-07-15 17:17:11.368803,1721035031.36714,1721035031.368803,54.491839,54.493502,0.001664,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,533663.599,639434.763,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007309913635253,0.0008314847946166,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,750.0,63415.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000705,0.000127,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.412135,2024-07-15 17:17:11.417912,1721035031.412135,1721035031.417912,54.536834,54.542611,0.005778,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,160605.855,191065.587,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0042638778686523,0.0028885602951049,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1246.0,64087.333,0.0,0.0,0.004,0.0,0.001,0.0,0.002726,0.000163,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.419230,2024-07-15 17:17:11.423708,1721035031.41923,1721035031.423708,54.543929,54.548407,0.004479,5,6,264,267,59.0,54.0,40.0,40.0,52.8,44.5,471536.167,476894.532,64,27,19.0,14.0,0.0,0.0,12.8,4.5,0.0008832812309265,0.0008955955505371,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.333,0.0,0.0,0.0,0.0,1168.0,63367.167,0.0,0.0,0.002,0.0,0.001,0.0,0.001009,0.000169,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.474237,2024-07-15 17:17:11.475812,1721035031.474237,1721035031.475812,54.598936,54.600511,0.001576,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,563454.232,675129.845,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006670951843261,0.0007874965667724,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1443.0,63320.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000706,8.1e-05,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.519300,2024-07-15 17:17:11.523342,1721035031.5193,1721035031.523342,54.643999,54.648041,0.004043,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,229537.625,273070.623,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.002695083618164,0.0020209550857543,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1228.0,64051.333,0.0,0.0,0.003,0.0,0.001,0.0,0.00191,0.000111,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.526730,2024-07-15 17:17:11.530517,1721035031.52673,1721035031.530517,54.651429,54.655216,0.003788,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,473067.778,563879.896,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.000973622004191,0.0007574081420898,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1422.5,63272.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000811,0.000137,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.580971,2024-07-15 17:17:11.582696,1721035031.580971,1721035031.582696,54.70567,54.707395,0.001726,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,514496.751,616469.08,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007369518280029,0.0008624792098999,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1403.0,63225.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000711,0.000151,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.624000,2024-07-15 17:17:11.629716,1721035031.624,1721035031.629716,54.748699,54.754415,0.005717,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,162327.24,193113.441,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0042619705200195,0.0028579235076904,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1210.0,64015.333,0.0,0.0,0.004,0.0,0.001,0.0,0.002741,0.000117,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.633286,2024-07-15 17:17:11.637504,1721035031.633286,1721035031.637504,54.757985,54.762203,0.004219,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,424734.982,506268.929,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.001111348470052,0.0008436203002929,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1382.5,63177.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000936,0.000109,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.688491,2024-07-15 17:17:11.690154,1721035031.688491,1721035031.690154,54.81319,54.814853,0.001664,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,533663.599,639434.763,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006639957427978,0.0008314847946166,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1363.0,63130.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000709,0.000123,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.730521,2024-07-15 17:17:11.734597,1721035031.730521,1721035031.734597,54.85522,54.859296,0.004077,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,227618.122,270787.076,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0026202201843261,0.0020380020141601,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1192.0,63979.333,0.0,0.0,0.003,0.0,0.001,0.0,0.001926,0.000112,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.741236,2024-07-15 17:17:11.745461,1721035031.741236,1721035031.745461,54.865935,54.87016,0.004226,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,424040.078,505440.628,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011119842529296,0.0008450031280517,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1342.5,63082.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000922,0.000134,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.796534,2024-07-15 17:17:11.798233,1721035031.796534,1721035031.798233,54.921233,54.922932,0.0017,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,522361.915,625893.106,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007209777832031,0.0008494853973388,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1323.0,63035.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000711,0.000139,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.836013,2024-07-15 17:17:11.842108,1721035031.836013,1721035031.842108,54.960712,54.966807,0.006096,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,146983.253,181104.366,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0046648979187011,0.0030474662780761,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1174.0,63944.667,0.0,0.0,0.005,0.0,0.001,0.0,0.002945,0.000103,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.849105,2024-07-15 17:17:11.852866,1721035031.849105,1721035031.852866,54.973804,54.977565,0.003762,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,476335.65,567775.082,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009663105010986,0.0007522106170654,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1302.5,62987.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000816,0.000119,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.903759,2024-07-15 17:17:11.905425,1721035031.903759,1721035031.905425,55.028458,55.030124,0.001667,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,532671.403,638245.916,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006859302520751,0.0008330345153808,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1283.0,62940.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000721,0.000112,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:11.942730,2024-07-15 17:17:11.946867,1721035031.94273,1721035031.946867,55.067429,55.071566,0.004138,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,216527.674,266793.027,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027379989624023,0.0020685195922851,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1156.0,63912.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001979,8.9e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:11.955989,2024-07-15 17:17:11.959565,1721035031.955989,1721035031.959565,55.080688,55.084264,0.003577,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,500972.834,597141.726,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008823871612548,0.0007152080535888,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1262.5,62892.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000739,0.000153,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:17:12.010686,2024-07-15 17:17:12.012422,1721035032.010686,1721035032.012422,55.135385,55.137121,0.001737,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,511177.962,612492.513,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007410049438476,0.0008680820465087,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1243.0,62845.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000725,0.000143,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:17:12.048481,2024-07-15 17:17:12.052539,1721035032.048481,1721035032.052539,55.17318,55.177238,0.004059,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,220737.356,271979.957,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027151107788085,0.0020290613174438,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1138.0,63880.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001943,8.6e-05,BENIGN
