sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
33:33:ff:2c:92:64,e8:eb:d3:a3:63:63,33:33:ff:2c:92:64,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:39.715593,2024-07-10 14:31:39.715593,1720593099.715593,1720593099.715593,38.005468,38.005468,1e-06,0,1,0,86,,86.0,,86.0,,86.0,0.0,688000000.0,0,82,,82.0,,82.0,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:39.727577,2024-07-10 14:31:39.727577,1720593099.727577,1720593099.727577,38.017452,38.017452,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
33:33:00:00:00:16,e8:eb:d3:a3:63:63,33:33:00:00:00:16,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:39.843574,2024-07-10 14:31:39.843574,1720593099.843574,1720593099.843574,38.133449,38.133449,1e-06,0,1,0,110,,110.0,,110.0,,110.0,0.0,880000000.0,0,106,,106.0,,106.0,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
0.0.0.0,255.255.255.255,68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-10 14:31:40.045937,2024-07-10 14:31:40.045937,1720593100.045937,1720593100.045937,38.335812,38.335812,1e-06,1,0,328,0,328.0,,328.0,,328.0,,2624000000.0,0.0,276,0,276.0,,276.0,,276.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
33:33:00:00:00:16,e8:eb:d3:a3:63:63,33:33:00:00:00:16,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:40.739659,2024-07-10 14:31:40.751573,1720593100.739659,1720593100.751573,39.029534,39.041448,0.011915,0,2,0,220,,110.0,,110.0,,110.0,0.0,147712.783,0,212,,106.0,,106.0,,106.0,,0.0119140148162841,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:40.822005,2024-07-10 14:31:40.861124,1720593100.822005,1720593100.861124,39.11188,39.150999,0.03912,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,139263.785,31901.836,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159029960632324,0.0153335332870483,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.008,0.008,0.007,0.008,0.007882,0.007736,BENIGN
33:33:00:00:00:02,e8:eb:d3:a3:63:63,33:33:00:00:00:02,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:40.862052,2024-07-10 14:31:40.862052,1720593100.862052,1720593100.862052,39.151927,39.151927,1e-06,0,1,0,62,,62.0,,62.0,,62.0,0.0,496000000.0,0,58,,58.0,,58.0,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:40.914934,2024-07-10 14:31:40.914934,1720593100.914934,1720593100.914934,39.204809,39.204809,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:40.964764,2024-07-10 14:31:40.964764,1720593100.964764,1720593100.964764,39.254639,39.254639,1e-06,0,1,0,214,,214.0,,214.0,,214.0,0.0,1712000000.0,0,210,,210.0,,210.0,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
33:33:00:00:00:16,e8:eb:d3:a3:63:63,33:33:00:00:00:16,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:41.155560,2024-07-10 14:31:41.155560,1720593101.15556,1720593101.15556,39.445435,39.445435,1e-06,0,1,0,110,,110.0,,110.0,,110.0,0.0,880000000.0,0,106,,106.0,,106.0,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
0.0.0.0,255.255.255.255,e8:eb:d3:a3:63:63,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-10 14:31:41.300493,2024-07-10 14:31:41.300493,1720593101.300493,1720593101.300493,39.590368,39.590368,1e-06,1,0,324,0,324.0,,324.0,,324.0,,2592000000.0,0.0,272,0,272.0,,272.0,,272.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
33:33:00:00:00:16,e8:eb:d3:a3:63:63,33:33:00:00:00:16,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:41.699535,2024-07-10 14:31:41.699535,1720593101.699535,1720593101.699535,39.98941,39.98941,1e-06,0,1,0,110,,110.0,,110.0,,110.0,0.0,880000000.0,0,106,,106.0,,106.0,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:42.009281,2024-07-10 14:31:42.048163,1720593102.009281,1720593102.048163,40.299156,40.338038,0.038883,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,140112.584,32096.275,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159424543380737,0.0153560638427734,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.008,0.008,0.007,0.008,0.007624,0.008005,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:42.102274,2024-07-10 14:31:42.102274,1720593102.102274,1720593102.102274,40.392149,40.392149,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:42.181415,2024-07-10 14:31:42.181415,1720593102.181415,1720593102.181415,40.47129,40.47129,1e-06,0,1,0,221,,221.0,,221.0,,221.0,0.0,1768000000.0,0,217,,217.0,,217.0,,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:43.031667,2024-07-10 14:31:43.031667,1720593103.031667,1720593103.031667,41.321542,41.321542,1e-06,0,1,0,214,,214.0,,214.0,,214.0,0.0,1712000000.0,0,210,,210.0,,210.0,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:43.196707,2024-07-10 14:31:43.236116,1720593103.196707,1720593103.236116,41.486582,41.525991,0.03941,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,138239.299,31667.152,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0164424180984497,0.0153199434280395,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.009,0.009,0.007,0.007,0.007899,0.007856,BENIGN
68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:43.247677,2024-07-10 14:31:43.247677,1720593103.247677,1720593103.247677,41.537552,41.537552,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:43.289645,2024-07-10 14:31:43.289645,1720593103.289645,1720593103.289645,41.57952,41.57952,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
192.168.10.102,192.168.10.255,54:b2:03:f6:c5:2a,ff:ff:ff:ff:ff:ff,192.168.10.102,192.168.10.255,IPV4-UDP,2024-07-10 14:31:43.840061,2024-07-10 14:31:43.840061,1720593103.840061,1720593103.840061,42.129936,42.129936,1e-06,1,0,68,0,68.0,,68.0,,68.0,,544000000.0,0.0,16,0,16.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.10.102,255.255.255.255,54:b2:03:f6:c5:2a,ff:ff:ff:ff:ff:ff,192.168.10.102,255.255.255.255,IPV4-UDP,2024-07-10 14:31:43.840097,2024-07-10 14:31:43.840097,1720593103.840097,1720593103.840097,42.129972,42.129972,1e-06,1,0,68,0,68.0,,68.0,,68.0,,544000000.0,0.0,16,0,16.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-ICMP,2024-07-10 14:31:43.841254,2024-07-10 14:31:43.841254,1720593103.841254,1720593103.841254,42.131129,42.131129,1e-06,1,0,96,0,96.0,,96.0,,96.0,,768000000.0,0.0,44,0,44.0,,44.0,,44.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:44.255433,2024-07-10 14:31:44.255433,1720593104.255433,1720593104.255433,42.545308,42.545308,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:44.384102,2024-07-10 14:31:44.423215,1720593104.384102,1720593104.423215,42.673977,42.71309,0.039114,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,139285.856,31906.892,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159569978713989,0.0153214931488037,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.008,0.008,0.007,0.008,0.007828,0.007815,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:44.477002,2024-07-10 14:31:44.477002,1720593104.477002,1720593104.477002,42.766877,42.766877,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
00:80:f4:27:57:70,54:b2:03:f6:c5:2a,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,,,ARP,2024-07-10 14:31:44.638819,2024-07-10 14:31:44.639159,1720593104.638819,1720593104.639159,42.928694,42.929034,0.000341,1,1,60,60,60.0,60.0,60.0,60.0,60.0,60.0,1407686.994,1407686.994,56,56,56.0,56.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
33:33:00:00:00:02,e8:eb:d3:a3:63:63,33:33:00:00:00:02,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:44.862595,2024-07-10 14:31:44.862595,1720593104.862595,1720593104.862595,43.15247,43.15247,1e-06,0,1,0,62,,62.0,,62.0,,62.0,0.0,496000000.0,0,58,,58.0,,58.0,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:45.265383,2024-07-10 14:31:45.265383,1720593105.265383,1720593105.265383,43.555258,43.555258,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
0.0.0.0,255.255.255.255,e8:eb:d3:a3:63:63,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-10 14:31:45.513184,2024-07-10 14:31:45.513184,1720593105.513184,1720593105.513184,43.803059,43.803059,1e-06,1,0,324,0,324.0,,324.0,,324.0,,2592000000.0,0.0,272,0,272.0,,272.0,,272.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:45.571372,2024-07-10 14:31:45.610416,1720593105.571372,1720593105.610416,43.861247,43.900291,0.039045,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,139531.655,31963.199,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0160444974899292,0.0153429508209228,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.008,0.008,0.007,0.008,0.007615,0.0081,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:45.664388,2024-07-10 14:31:45.664388,1720593105.664388,1720593105.664388,43.954263,43.954263,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:46.183639,2024-07-10 14:31:46.183639,1720593106.183639,1720593106.183639,44.473514,44.473514,1e-06,0,1,0,221,,221.0,,221.0,,221.0,0.0,1768000000.0,0,217,,217.0,,217.0,,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.102,239.255.255.250,54:b2:03:f6:c5:2a,01:00:5e:7f:ff:fa,192.168.10.102,239.255.255.250,IPV4-UDP,2024-07-10 14:31:46.561249,2024-07-10 14:31:46.561249,1720593106.561249,1720593106.561249,44.851124,44.851124,1e-06,1,0,203,0,203.0,,203.0,,203.0,,1624000000.0,0.0,151,0,151.0,,151.0,,151.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:46.758792,2024-07-10 14:31:46.796175,1720593106.758792,1720593106.796175,45.048667,45.08605,0.037384,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,145730.484,33383.195,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159105062484741,0.0153365135192871,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.007,0.01,0.006,0.009,0.006201,0.00939,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:46.851739,2024-07-10 14:31:46.851739,1720593106.851739,1720593106.851739,45.141614,45.141614,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
192.168.10.102,239.255.255.250,54:b2:03:f6:c5:2a,01:00:5e:7f:ff:fa,192.168.10.102,239.255.255.250,IPV4-UDP,2024-07-10 14:31:47.570442,2024-07-10 14:31:47.570442,1720593107.570442,1720593107.570442,45.860317,45.860317,1e-06,1,0,203,0,203.0,,203.0,,203.0,,1624000000.0,0.0,151,0,151.0,,151.0,,151.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:47.946179,2024-07-10 14:31:47.982114,1720593107.946179,1720593107.982114,46.236054,46.271989,0.035936,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,151602.16,34728.248,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0158309936523437,0.0153214931488037,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.005,0.011,0.004,0.011,0.004821,0.010737,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:48.023453,2024-07-10 14:31:48.023453,1720593108.023453,1720593108.023453,46.313328,46.313328,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
192.168.10.102,239.255.255.250,54:b2:03:f6:c5:2a,01:00:5e:7f:ff:fa,192.168.10.102,239.255.255.250,IPV4-UDP,2024-07-10 14:31:48.585832,2024-07-10 14:31:48.585832,1720593108.585832,1720593108.585832,46.875707,46.875707,1e-06,1,0,203,0,203.0,,203.0,,203.0,,1624000000.0,0.0,151,0,151.0,,151.0,,151.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
33:33:00:00:00:02,e8:eb:d3:a3:63:63,33:33:00:00:00:02,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:48.861762,2024-07-10 14:31:48.861762,1720593108.861762,1720593108.861762,47.151637,47.151637,1e-06,0,1,0,62,,62.0,,62.0,,62.0,0.0,496000000.0,0,58,,58.0,,58.0,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:49.133520,2024-07-10 14:31:49.171292,1720593109.13352,1720593109.171292,47.423395,47.461167,0.037773,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,144229.323,33039.316,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159530639648437,0.0153330564498901,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.007,0.009,0.006,0.009,0.006491,0.00915,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:49.226420,2024-07-10 14:31:49.226420,1720593109.22642,1720593109.22642,47.516295,47.516295,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
192.168.10.102,239.255.255.250,54:b2:03:f6:c5:2a,01:00:5e:7f:ff:fa,192.168.10.102,239.255.255.250,IPV4-UDP,2024-07-10 14:31:49.601450,2024-07-10 14:31:49.601450,1720593109.60145,1720593109.60145,47.891325,47.891325,1e-06,1,0,203,0,203.0,,203.0,,203.0,,1624000000.0,0.0,151,0,151.0,,151.0,,151.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:50.320763,2024-07-10 14:31:50.361273,1720593110.320763,1720593110.361273,48.610638,48.651148,0.040511,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,134482.194,30806.494,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0169235467910766,0.01533043384552,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.01,0.009,0.007,0.008,0.007958,0.008317,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:50.413766,2024-07-10 14:31:50.413766,1720593110.413766,1720593110.413766,48.703641,48.703641,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:51.508163,2024-07-10 14:31:51.541269,1720593111.508163,1720593111.541269,49.798038,49.831144,0.033107,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,164556.904,37695.855,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0119160413742065,0.0153285264968872,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.009,0.013,0.002,0.006,0.00455,0.009727,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:51.585496,2024-07-10 14:31:51.585496,1720593111.585496,1720593111.585496,49.875371,49.875371,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:52.695610,2024-07-10 14:31:52.731319,1720593112.69561,1720593112.731319,50.985485,51.021194,0.03571,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,152562.716,34948.287,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0158954858779907,0.0153084993362426,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.005,0.011,0.004,0.011,0.004531,0.011059,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:52.772885,2024-07-10 14:31:52.772885,1720593112.772885,1720593112.772885,51.06276,51.06276,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:53.882962,2024-07-10 14:31:53.915342,1720593113.882962,1720593113.915342,52.172837,52.205217,0.032381,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,168246.271,38540.996,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0119445323944091,0.0152709484100341,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.009,0.007,0.002,0.006,0.006528,0.006398,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:53.960238,2024-07-10 14:31:53.960238,1720593113.960238,1720593113.960238,52.250113,52.250113,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
0.0.0.0,255.255.255.255,e8:eb:d3:a3:63:63,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-10 14:31:54.135984,2024-07-10 14:31:54.135984,1720593114.135984,1720593114.135984,52.425859,52.425859,1e-06,1,0,324,0,324.0,,324.0,,324.0,,2592000000.0,0.0,272,0,272.0,,272.0,,272.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:54.192244,2024-07-10 14:31:54.192244,1720593114.192244,1720593114.192244,52.482119,52.482119,1e-06,0,1,0,221,,221.0,,221.0,,221.0,0.0,1768000000.0,0,217,,217.0,,217.0,,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:55.070353,2024-07-10 14:31:55.102434,1720593115.070353,1720593115.102434,53.360228,53.392309,0.032082,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,169815.438,38900.453,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.011999487876892,0.0152634382247924,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.009,0.007,0.002,0.007,0.006147,0.00682,BENIGN
